"-0.5273013483759519","-0.17580663791461246","-0.3385840245161203","-0.24946664636209154","-0.1969905233003899","-0.24810300924012996","-0.6568105819847246","-0.3305571290599587","-0.23861998128103407","-0.1915411103054766","-0.35992501703698676"
"0.1725507534307888","0.4209697621004968","0.3224779782285199","0.09744351892158623","0.08332811064098093","0.09406897528949905","0.18679052855717176","0.18973534648303506","0.09727670727841185","0.2683575670333076","0.09843777231256572"
"0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01"
"0","0","0","0","0","0","0","0","0","0","0"
